,Fact id,Fact,SF,Fact actions,Recourse,num_cfs,uncertainty,fidelity,exceptionality,sparsity,Value
72,22,"[16.0, 8.0, 2.0, 1.0, 0.0, 2.0, 1.0]","[11.0, 8.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[3, 0, 3]","[4, 3, 0]",False,1.0,0.2604797047873338,0.75,1.0,0
73,22,"[16.0, 8.0, 2.0, 1.0, 0.0, 2.0, 1.0]","[21.0, 8.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[3, 0, 3]","[5, 4, 1]",False,1.0,0.024163917677166562,1.0,1.0,0
74,23,"[11.0, 4.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[16.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[3, 3, 3]","[1, 0, -1]",False,1.0,0.056524669751524925,1.0,0.6666666666666666,0
75,23,"[11.0, 4.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[6.0, 4.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[3, 3, 3]","[4, 4, 3]",False,1.0,0.2496285274003943,0.6111111111111112,1.0,0
76,23,"[11.0, 4.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[10.0, 4.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[4, 0, 2]",False,1.0,0.13892308622598648,0.7222222222222222,1.0,0
77,23,"[11.0, 4.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[16.0, 4.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[3, 3, 3]","[1, 4, 5]",False,1.0,0.030257312425722677,1.0,1.0,0
78,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[11.0, 9.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[2, 5, 0]",False,1.0,0.1478561615028108,0.75,1.0,0
79,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[11.0, 9.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[3, 3, 3]","[4, -1, -1]",False,1.0,0.0036609165836125612,1.0,0.3333333333333333,0
80,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[0.0, 9.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[2, 3, 3]",False,1.0,0.1527016299466292,0.5,1.0,0
81,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[5.0, 9.0, 2.0, 2.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[3, 4, 2]",False,0.5,0.5136057386795679,0.9259259259259259,1.0,0
82,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[5.0, 9.0, 0.0, 2.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[3, 4, 2]",False,0.5,0.520126536488533,0.7222222222222222,1.0,0
83,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[6.0, 9.0, 0.0, 2.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[3, 4, 4]",False,0.1,0.5329330687721571,0.7222222222222222,1.0,0
84,24,"[11.0, 9.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[10.0, 9.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[3, 3, 3]","[5, 4, 2]",False,1.0,0.02169683963681261,0.7777777777777777,1.0,0
85,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.0, 23.0, 1.0, 0.0, 1.0, 1.0, 2.0]","[1, 1, 1]","[3, 3, 5]",False,1.0,0.02173019666224718,1.0,1.0,0
86,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[15.0, 23.0, 1.0, 0.0, 1.0, 1.0, 2.0]","[1, 1, 1]","[1, -1, -1]",False,1.0,0.6328921318054199,1.0,0.3333333333333333,0
87,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[20.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[1, 1, 1]","[1, 1, 1]",False,0.5,0.3918609917163849,0.8333333333333334,1.0,0
88,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[21.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[1, 1, 1]","[1, 1, 0]",False,0.7,0.5338893433411916,0.7222222222222222,1.0,0
89,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.0, 23.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[1, 1, 1]","[3, 3, -1]",False,1.0,0.03496545273810625,1.0,0.6666666666666666,0
90,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[16.0, 23.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1, 1, 1]","[1, 0, 4]",False,1.0,0.27408094704151154,0.75,1.0,0
91,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[16.0, 23.0, 1.0, 1.0, 1.0, 0.0, 2.0]","[1, 1, 1]","[1, 0, 4]",False,1.0,0.39159390330314636,0.7000000000000001,1.0,0
92,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[20.0, 23.0, 1.0, 0.0, 1.0, 1.0, 2.0]","[1, 1, 1]","[1, 4, 1]",False,0.3,0.34983758131663006,1.0,1.0,0
93,25,"[10.0, 23.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[20.0, 23.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[1, 1, 1]","[1, 2, 1]",False,0.6,0.3118082135915756,1.0,1.0,0
94,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[15.0, 8.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[3, 0, 3]","[4, 2, 5]",False,1.0,0.041149924509227276,1.0,1.0,0
95,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[15.0, 8.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[3, 0, 3]","[4, 2, -1]",False,1.0,0.060258686542510986,1.0,0.6666666666666666,0
96,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[16.0, 8.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[3, 0, 3]","[4, 3, 1]",False,1.0,0.210544403642416,0.8333333333333334,1.0,0
97,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[6.0, 8.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[3, 0, 3]","[3, 3, -1]",False,1.0,0.6310824751853943,0.6666666666666666,0.6666666666666666,0
98,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[5.0, 8.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[3, 0, 3]","[3, 3, 2]",False,1.0,0.43594901636242867,0.49206349206349204,1.0,0
99,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[6.0, 8.0, 2.0, 2.0, 0.0, 0.0, 2.0]","[3, 0, 3]","[4, 3, 3]",False,1.0,0.40834205597639084,0.75,1.0,0
100,26,"[16.0, 8.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[6.0, 8.0, 2.0, 2.0, 1.0, 0.0, 2.0]","[3, 0, 3]","[4, 3, 3]",False,1.0,0.39016899714867276,0.7777777777777778,1.0,0
101,27,"[11.0, 14.0, 0.0, 1.0, 1.0, 2.0, 1.0]","[16.0, 14.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[3, 0, 4]","[1, 4, -1]",False,1.0,0.011923985788598657,0.75,0.6666666666666666,0
102,27,"[11.0, 14.0, 0.0, 1.0, 1.0, 2.0, 1.0]","[5.0, 14.0, 1.0, 1.0, 0.0, 2.0, 1.0]","[3, 0, 4]","[4, 3, 2]",False,1.0,0.2902488528440396,0.6984126984126985,1.0,0
103,27,"[11.0, 14.0, 0.0, 1.0, 1.0, 2.0, 1.0]","[11.0, 14.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[3, 0, 4]","[4, 4, 5]",False,0.1,0.3007392324119185,1.0,1.0,0
104,27,"[11.0, 14.0, 0.0, 1.0, 1.0, 2.0, 1.0]","[16.0, 14.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[3, 0, 4]","[1, 4, 5]",False,1.0,0.00837915336402754,0.8333333333333334,1.0,0
105,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[10.0, 23.0, 2.0, 2.0, 2.0, 2.0, 0.0]","[1, 1, 1]","[4, 2, 2]",False,1.0,0.06773788978656133,0.4666666666666666,1.0,0
106,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[15.0, 23.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[1, 1, 1]","[1, 5, -1]",False,1.0,0.39775875373743474,0.625,0.6666666666666666,0
107,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[5.0, 23.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[1, 1, 1]","[4, 4, 3]",False,1.0,0.027301562018692493,1.0,1.0,0
108,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[12.0, 23.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[1, 1, 1]","[2, 0, 0]",False,1.0,0.0626264860232671,0.7222222222222222,1.0,0
109,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[16.0, 23.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[1, 1, 1]","[1, 0, -1]",False,1.0,0.5736918300390244,0.6,0.6666666666666666,0
110,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[20.0, 23.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[1, 1, 1]","[1, 5, 1]",False,0.6,0.4096733537347366,0.7238095238095239,1.0,0
111,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[20.0, 23.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[1, 1, 1]","[1, 5, 1]",False,0.6,0.3570290910235296,0.8666666666666667,1.0,0
112,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[21.0, 23.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[1, 1, 1]","[0, 1, 1]",False,0.3,0.4414736131827037,0.5317460317460317,1.0,0
113,28,"[10.0, 23.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[0.0, 23.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[1, 1, 1]","[3, 3, -1]",False,1.0,0.0376634718850255,1.0,0.6666666666666666,0
114,29,"[21.0, 23.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[20.0, 23.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[1, 0, 4]","[1, 4, 2]",False,0.2,0.3005493953824043,0.9666666666666667,1.0,0
115,29,"[21.0, 23.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[21.0, 23.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[1, 0, 4]","[4, 1, -1]",False,0.3,0.4012707658112049,0.95,0.6666666666666666,0
116,29,"[21.0, 23.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[11.0, 23.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[1, 0, 4]","[3, 3, -1]",False,1.0,0.029034568928182125,1.0,0.6666666666666666,0
117,29,"[21.0, 23.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[16.0, 23.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[1, 0, 4]","[4, 3, 4]",False,1.0,0.2453680521963785,0.6440860215053763,1.0,0
118,29,"[21.0, 23.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[11.0, 23.0, 1.0, 2.0, 2.0, 0.0, 1.0]","[1, 0, 4]","[3, 4, 3]",False,1.0,0.020429324669142563,1.0,1.0,0
119,30,"[6.0, 3.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[5.0, 3.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[3, 3, 3]","[2, 5, -1]",False,1.0,0.02128010505111888,1.0,0.6666666666666666,0
120,30,"[6.0, 3.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[0.0, 3.0, 2.0, 0.0, 0.0, 1.0, 1.0]","[3, 3, 3]","[4, 3, 2]",False,1.0,0.2582659609615803,0.45555555555555555,1.0,0
121,30,"[6.0, 3.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[16.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0]","[3, 3, 3]","[4, 1, 1]",False,1.0,0.05797308807571729,0.5,1.0,0
122,30,"[6.0, 3.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[0.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[3, 3, 3]","[3, 4, 2]",False,0.1,0.47330305973688763,0.6666666666666666,1.0,0
123,31,"[11.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[1.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[1, 1, 1]","[5, 3, 3]",False,1.0,0.03758395013088981,1.0,1.0,0
124,31,"[11.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[12.0, 23.0, 1.0, 2.0, 0.0, 1.0, 1.0]","[1, 1, 1]","[5, 4, 0]",False,1.0,0.056830625204990305,0.7333333333333334,1.0,0
125,31,"[11.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[11.0, 23.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[1, 1, 1]","[5, 4, -1]",False,1.0,0.04315331648103893,1.0,0.6666666666666666,0
126,31,"[11.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[8.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[1, 1, 1]","[3, 0, 0]",False,1.0,0.09992124140262604,0.6862745098039215,1.0,0
127,31,"[11.0, 23.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[11.0, 23.0, 1.0, 2.0, 1.0, 0.0, 1.0]","[1, 1, 1]","[1, 4, 3]",False,1.0,0.24145555992921194,0.5666666666666667,1.0,0
128,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[10.0, 19.0, 2.0, 2.0, 0.0, 1.0, 1.0]","[3, 0, 4]","[5, 3, 2]",False,1.0,0.03370580767902235,0.47222222222222227,1.0,0
129,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[6.0, 19.0, 2.0, 2.0, 1.0, 1.0, 1.0]","[3, 0, 4]","[3, 5, 3]",False,1.0,0.014177216682583094,0.75,1.0,0
130,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[6.0, 19.0, 0.0, 0.0, 2.0, 1.0, 1.0]","[3, 0, 4]","[3, 3, 4]",False,1.0,0.013959363801404834,1.0,1.0,0
131,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[21.0, 19.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[3, 0, 4]","[4, 1, -1]",False,1.0,0.39941720478236675,0.6,0.6666666666666666,0
132,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[16.0, 19.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[3, 0, 4]","[4, 0, 2]",False,0.2,0.313457024594148,0.7999999999999999,1.0,0
133,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[16.0, 19.0, 0.0, 2.0, 2.0, 2.0, 1.0]","[3, 0, 4]","[4, 4, -1]",False,0.4,0.4304043613374233,1.0,0.6666666666666666,0
134,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[16.0, 19.0, 0.0, 2.0, 0.0, 2.0, 1.0]","[3, 0, 4]","[4, 4, 5]",False,0.4,0.28801687077308696,0.5370370370370371,1.0,0
135,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[6.0, 19.0, 2.0, 2.0, 0.0, 1.0, 1.0]","[3, 0, 4]","[3, 3, -1]",False,1.0,0.020837469026446342,1.0,0.6666666666666666,0
136,32,"[16.0, 19.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[15.0, 19.0, 0.0, 2.0, 0.0, 2.0, 1.0]","[3, 0, 4]","[5, 4, 2]",False,0.1,0.2796974555434038,0.8333333333333334,1.0,0
137,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[6.0, 4.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[3, 3, 3]","[4, 4, 3]",False,1.0,0.24807813041843474,0.5,1.0,0
138,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[1.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[3, 4, 3]",False,1.0,0.4113104804418981,0.49206349206349204,1.0,0
139,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[12.0, 4.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[3, 3, 3]","[4, 4, 0]",False,1.0,0.05503340585467716,0.7000000000000001,1.0,0
140,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[11.0, 4.0, 1.0, 2.0, 0.0, 2.0, 0.0]","[3, 3, 3]","[5, 4, -1]",False,1.0,0.001981603156309575,1.0,0.6666666666666666,0
141,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[18.0, 4.0, 1.0, 2.0, 2.0, 0.0, 2.0]","[3, 3, 3]","[1, 0, 0]",False,1.0,0.08275559296210606,0.6923076923076924,1.0,0
142,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[6.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[3, 3, 3]","[3, 5, -1]",False,1.0,0.3196929460391402,0.5714285714285714,0.6666666666666666,0
143,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[10.0, 4.0, 1.0, 2.0, 1.0, 2.0, 2.0]","[3, 3, 3]","[4, 4, 2]",False,1.0,0.04965044084625939,0.7142857142857143,1.0,0
144,33,"[11.0, 4.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[10.0, 4.0, 1.0, 2.0, 0.0, 1.0, 1.0]","[3, 3, 3]","[4, 5, 2]",False,1.0,0.04145015593773375,0.75,1.0,0
